COD. DEP.,DEPARTAMENTO,COD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,AÑO,PERIODO,AREA SEMBRADA (ha),AREA COSECHADA (Ha),PRODUCCION (t),RENDIMIENTO (t/ha),DESEMPEÑO (Ha cos/Ha sem),ESTADO DEL CUTIVO,CICLO DE CULTIVO
68,SANTANDER,6881,BARRANCABERMEJA,CEREALES,MAIZ,MAIZ,2014,2014A,149.0,149.0,196,1.32,1.32,GRANO SECO,TRANSITORIO
68,SANTANDER,685,OIBA,CEREALES,MAIZ,MAIZ,2014,2014A,142.0,135.0,178,1.32,1.32,GRANO SECO,TRANSITORIO
68,SANTANDER,68152,CARCASI,CEREALES,MAIZ,MAIZ,2014,2014A,136.0,136.0,204,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68425,MACARAVITA,CEREALES,MAIZ,MAIZ,2014,2014A,130.0,110.0,165,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68179,CHIPATA,CEREALES,MAIZ,MAIZ,2014,2014A,120.0,115.0,175,1.53,1.53,GRANO SECO,TRANSITORIO
68,SANTANDER,68377,LA BELLEZA,CEREALES,MAIZ,MAIZ,2014,2014A,120.0,110.0,198,1.8,1.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68464,MOGOTES,CEREALES,MAIZ,MAIZ,2014,2014A,110.0,110.0,220,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,CEREALES,MAIZ,MAIZ,2014,2014A,110.0,110.0,220,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68468,MOLAGAVITA,CEREALES,MAIZ,MAIZ,2014,2014A,108.0,103.0,150,1.46,1.46,GRANO SECO,TRANSITORIO
68,SANTANDER,68207,CONCEPCION,CEREALES,MAIZ,MAIZ,2014,2014A,100.0,100.0,197,1.97,1.97,GRANO SECO,TRANSITORIO
68,SANTANDER,68266,ENCISO,CEREALES,MAIZ,MAIZ,2014,2014A,100.0,98.0,166,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,6819,CIMITARRA,CEREALES,MAIZ,MAIZ,2014,2014A,90.0,81.0,80,0.99,0.99,GRANO SECO,TRANSITORIO
68,SANTANDER,68397,LA PAZ,CEREALES,MAIZ,MAIZ,2014,2014A,90.0,90.0,225,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,682,ALBANIA,CEREALES,MAIZ,MAIZ,2014,2014A,80.0,80.0,120,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68368,JESUS MARIA,CEREALES,MAIZ,MAIZ,2014,2014A,80.0,60.0,105,1.76,1.76,GRANO SECO,TRANSITORIO
68,SANTANDER,68575,PUERTO WILCHES,CEREALES,MAIZ,MAIZ,2014,2014A,80.0,80.0,200,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68855,VALLE DE SAN JOSE,CEREALES,MAIZ,MAIZ,2014,2014A,70.0,70.0,154,2.2,2.2,GRANO SECO,TRANSITORIO
68,SANTANDER,68307,GIRON,CEREALES,MAIZ,MAIZ,2014,2014A,65.0,60.0,105,1.76,1.76,GRANO SECO,TRANSITORIO
68,SANTANDER,68655,SABANA DE TORRES,CEREALES,MAIZ,MAIZ,2014,2014A,65.0,60.0,108,1.8,1.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68522,PALMAR,CEREALES,MAIZ,MAIZ,2014,2014A,60.0,50.0,88,1.76,1.76,GRANO SECO,TRANSITORIO
68,SANTANDER,68524,PALMAS DEL SOCORRO,CEREALES,MAIZ,MAIZ,2014,2014A,60.0,60.0,150,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,CEREALES,MAIZ,MAIZ,2014,2014A,60.0,60.0,92,1.54,1.54,GRANO SECO,TRANSITORIO
68,SANTANDER,68745,SIMACOTA,CEREALES,MAIZ,MAIZ,2014,2014A,60.0,59.0,77,1.31,1.31,GRANO SECO,TRANSITORIO
68,SANTANDER,68327,GUEPSA,CEREALES,MAIZ,MAIZ,2014,2014A,50.0,46.0,120,2.61,2.61,GRANO SECO,TRANSITORIO
68,SANTANDER,68755,SOCORRO,CEREALES,MAIZ,MAIZ,2014,2014A,50.0,40.0,76,1.9,1.9,GRANO SECO,TRANSITORIO
68,SANTANDER,68498,OCAMONTE,CEREALES,MAIZ,MAIZ,2014,2014A,45.0,42.0,71,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,6813,AGUADA,CEREALES,MAIZ,MAIZ,2014,2014A,41.0,40.0,74,1.85,1.85,GRANO SECO,TRANSITORIO
68,SANTANDER,68101,BOLIVAR,CEREALES,MAIZ,MAIZ,2014,2014A,40.0,30.0,45,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68318,GUACA,CEREALES,MAIZ,MAIZ,2014,2014A,40.0,40.0,68,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68533,PARAMO,CEREALES,MAIZ,MAIZ,2014,2014A,40.0,40.0,100,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,6851,ARATOCA,CEREALES,MAIZ,MAIZ,2014,2014A,35.0,32.0,64,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68296,GALAN,CEREALES,MAIZ,MAIZ,2014,2014A,35.0,28.0,44,1.6,1.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68895,ZAPATOCA,CEREALES,MAIZ,MAIZ,2014,2014A,35.0,30.0,39,1.3,1.3,GRANO SECO,TRANSITORIO
68,SANTANDER,6892,BETULIA,CEREALES,MAIZ,MAIZ,2014,2014A,30.0,20.0,40,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,681,BUCARAMANGA,CEREALES,MAIZ,MAIZ,2014,2014A,30.0,15.0,22,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68217,COROMORO,CEREALES,MAIZ,MAIZ,2014,2014A,30.0,30.0,78,2.6,2.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68322,GUAPOTA,CEREALES,MAIZ,MAIZ,2014,2014A,30.0,8.0,20,2.53,2.53,GRANO SECO,TRANSITORIO
68,SANTANDER,68406,LEBRIJA,CEREALES,MAIZ,MAIZ,2014,2014A,30.0,28.0,49,1.76,1.76,GRANO SECO,TRANSITORIO
68,SANTANDER,68432,MALAGA,CEREALES,MAIZ,MAIZ,2014,2014A,30.0,23.0,34,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68264,ENCINO,CEREALES,MAIZ,MAIZ,2014,2014A,28.0,28.0,45,1.64,1.64,GRANO SECO,TRANSITORIO
68,SANTANDER,68444,MATANZA,CEREALES,MAIZ,MAIZ,2014,2014A,28.0,10.0,26,2.6,2.6,GRANO SECO,TRANSITORIO
68,SANTANDER,6832,GUADALUPE,CEREALES,MAIZ,MAIZ,2014,2014A,25.0,23.0,40,1.76,1.76,GRANO SECO,TRANSITORIO
68,SANTANDER,68705,SANTA BARBARA,CEREALES,MAIZ,MAIZ,2014,2014A,23.0,23.0,29,1.3,1.3,GRANO SECO,TRANSITORIO
68,SANTANDER,6825,EL PEÑON,CEREALES,MAIZ,MAIZ,2014,2014A,22.0,22.0,15,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68572,PUENTE NACIONAL,CEREALES,MAIZ,MAIZ,2014,2014A,22.0,22.0,55,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,6877,SUAITA,CEREALES,MAIZ,MAIZ,2014,2014A,21.0,21.0,31,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68682,SAN JOAQUIN,CEREALES,MAIZ,MAIZ,2014,2014A,20.0,20.0,30,1.53,1.53,GRANO SECO,TRANSITORIO
68,SANTANDER,68867,VETAS,CEREALES,MAIZ,MAIZ,2014,2014A,20.0,20.0,30,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68773,SUCRE,CEREALES,MAIZ,MAIZ,2014,2014A,18.0,18.0,42,2.35,2.35,GRANO SECO,TRANSITORIO
68,SANTANDER,68344,HATO,CEREALES,MAIZ,MAIZ,2014,2014A,16.0,14.0,39,2.8,2.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68147,CAPITANEJO,CEREALES,MAIZ,MAIZ,2014,2014A,15.0,15.0,31,2.1,2.1,GRANO SECO,TRANSITORIO
68,SANTANDER,68298,GAMBITA,CEREALES,MAIZ,MAIZ,2014,2014A,15.0,15.0,23,1.57,1.57,GRANO SECO,TRANSITORIO
68,SANTANDER,6837,JORDAN,CEREALES,MAIZ,MAIZ,2014,2014A,15.0,10.0,20,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68209,CONFINES,CEREALES,MAIZ,MAIZ,2014,2014A,12.0,12.0,20,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,6882,TONA,CEREALES,MAIZ,MAIZ,2014,2014A,12.0,10.0,17,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68211,CONTRATACION,CEREALES,MAIZ,MAIZ,2014,2014A,10.0,10.0,18,1.85,1.85,GRANO SECO,TRANSITORIO
68,SANTANDER,6878,SURATA,CEREALES,MAIZ,MAIZ,2014,2014A,10.0,10.0,22,2.2,2.2,GRANO SECO,TRANSITORIO
68,SANTANDER,68167,CHARALA,CEREALES,MAIZ,MAIZ,2014,2014A,8.0,3.0,6,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68132,CALIFORNIA,CEREALES,MAIZ,MAIZ,2014,2014A,6.0,6.0,9,1.54,1.54,GRANO SECO,TRANSITORIO
68,SANTANDER,68162,CERRITO,CEREALES,MAIZ,MAIZ,2014,2014A,5.0,5.0,5,1.12,1.12,GRANO SECO,TRANSITORIO
68,SANTANDER,68121,CABRERA,CEREALES,MAIZ,MAIZ,2014,2014B,310.0,206.0,344,1.67,1.67,GRANO SECO,TRANSITORIO
68,SANTANDER,68229,CURITI,CEREALES,MAIZ,MAIZ,2014,2014B,290.0,220.0,330,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68324,GUAVATA,CEREALES,MAIZ,MAIZ,2014,2014B,200.0,200.0,264,1.32,1.32,GRANO SECO,TRANSITORIO
68,SANTANDER,68575,PUERTO WILCHES,CEREALES,MAIZ,MAIZ,2014,2014B,200.0,200.0,400,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68679,SAN GIL,CEREALES,MAIZ,MAIZ,2014,2014B,200.0,200.0,336,1.68,1.68,GRANO SECO,TRANSITORIO
68,SANTANDER,68686,SAN MIGUEL,CEREALES,MAIZ,MAIZ,2014,2014B,200.0,175.0,264,1.51,1.51,GRANO SECO,TRANSITORIO
68,SANTANDER,68669,SAN ANDRES,CEREALES,MAIZ,MAIZ,2014,2014B,190.0,190.0,313,1.65,1.65,GRANO SECO,TRANSITORIO
68,SANTANDER,6872,SANTA HELENA DEL OPON,CEREALES,MAIZ,MAIZ,2014,2014B,180.0,180.0,360,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68344,HATO,CEREALES,MAIZ,MAIZ,2014,2014B,170.0,150.0,300,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,685,OIBA,CEREALES,MAIZ,MAIZ,2014,2014B,145.0,135.0,178,1.32,1.32,GRANO SECO,TRANSITORIO
68,SANTANDER,68152,CARCASI,CEREALES,MAIZ,MAIZ,2014,2014B,136.0,130.0,195,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68377,LA BELLEZA,CEREALES,MAIZ,MAIZ,2014,2014B,110.0,105.0,189,1.8,1.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68179,CHIPATA,CEREALES,MAIZ,MAIZ,2014,2014B,100.0,96.0,146,1.53,1.53,GRANO SECO,TRANSITORIO
68,SANTANDER,68673,SAN BENITO,CEREALES,MAIZ,MAIZ,2014,2014B,100.0,50.0,111,2.22,2.22,GRANO SECO,TRANSITORIO
68,SANTANDER,68266,ENCISO,CEREALES,MAIZ,MAIZ,2014,2014B,90.0,80.0,128,1.6,1.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68397,LA PAZ,CEREALES,MAIZ,MAIZ,2014,2014B,90.0,90.0,225,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68425,MACARAVITA,CEREALES,MAIZ,MAIZ,2014,2014B,90.0,80.0,128,1.6,1.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68468,MOLAGAVITA,CEREALES,MAIZ,MAIZ,2014,2014B,90.0,80.0,116,1.45,1.45,GRANO SECO,TRANSITORIO
68,SANTANDER,6881,BARRANCABERMEJA,CEREALES,MAIZ,MAIZ,2014,2014B,88.0,87.0,114,1.32,1.32,GRANO SECO,TRANSITORIO
68,SANTANDER,68235,EL CARMEN DE CHUCURI,CEREALES,MAIZ,MAIZ,2014,2014B,80.0,80.0,120,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68615,RIONEGRO,CEREALES,MAIZ,MAIZ,2014,2014B,80.0,80.0,120,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68655,SABANA DE TORRES,CEREALES,MAIZ,MAIZ,2014,2014B,70.0,65.0,117,1.8,1.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,CEREALES,MAIZ,MAIZ,2014,2014B,65.0,60.0,92,1.54,1.54,GRANO SECO,TRANSITORIO
68,SANTANDER,68502,ONZAGA,CEREALES,MAIZ,MAIZ,2014,2014B,60.0,60.0,107,1.79,1.79,GRANO SECO,TRANSITORIO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,CEREALES,MAIZ,MAIZ,2014,2014B,60.0,55.0,110,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68101,BOLIVAR,CEREALES,MAIZ,MAIZ,2014,2014B,50.0,50.0,75,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68318,GUACA,CEREALES,MAIZ,MAIZ,2014,2014B,45.0,43.0,73,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68522,PALMAR,CEREALES,MAIZ,MAIZ,2014,2014B,45.0,38.0,66,1.76,1.76,GRANO SECO,TRANSITORIO
68,SANTANDER,68524,PALMAS DEL SOCORRO,CEREALES,MAIZ,MAIZ,2014,2014B,45.0,40.0,100,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,6813,AGUADA,CEREALES,MAIZ,MAIZ,2014,2014B,41.0,40.0,74,1.85,1.85,GRANO SECO,TRANSITORIO
68,SANTANDER,6851,ARATOCA,CEREALES,MAIZ,MAIZ,2014,2014B,40.0,35.0,70,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,6819,CIMITARRA,CEREALES,MAIZ,MAIZ,2014,2014B,40.0,36.0,35,0.99,0.99,GRANO SECO,TRANSITORIO
68,SANTANDER,68307,GIRON,CEREALES,MAIZ,MAIZ,2014,2014B,40.0,38.0,66,1.76,1.76,GRANO SECO,TRANSITORIO
68,SANTANDER,6877,SUAITA,CEREALES,MAIZ,MAIZ,2014,2014B,40.0,37.0,74,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68895,ZAPATOCA,CEREALES,MAIZ,MAIZ,2014,2014B,35.0,32.0,41,1.3,1.3,GRANO SECO,TRANSITORIO
68,SANTANDER,68684,SAN JOSE DE MIRANDA,CEREALES,MAIZ,MAIZ,2014,2014B,32.0,30.0,36,1.22,1.22,GRANO SECO,TRANSITORIO
68,SANTANDER,681,BUCARAMANGA,CEREALES,MAIZ,MAIZ,2014,2014B,30.0,15.0,22,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68432,MALAGA,CEREALES,MAIZ,MAIZ,2014,2014B,30.0,27.0,41,1.55,1.55,GRANO SECO,TRANSITORIO
68,SANTANDER,68264,ENCINO,CEREALES,MAIZ,MAIZ,2014,2014B,28.0,28.0,45,1.64,1.64,GRANO SECO,TRANSITORIO
68,SANTANDER,6892,BETULIA,CEREALES,MAIZ,MAIZ,2014,2014B,25.0,22.0,44,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68444,MATANZA,CEREALES,MAIZ,MAIZ,2014,2014B,25.0,22.0,57,2.6,2.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68549,PINCHOTE,CEREALES,MAIZ,MAIZ,2014,2014B,25.0,25.0,40,1.6,1.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68572,PUENTE NACIONAL,CEREALES,MAIZ,MAIZ,2014,2014B,24.0,24.0,60,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,6825,EL PEÑON,CEREALES,MAIZ,MAIZ,2014,2014B,21.0,21.0,14,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68176,CHIMA,CEREALES,MAIZ,MAIZ,2014,2014B,20.0,20.0,22,1.13,1.13,GRANO SECO,TRANSITORIO
68,SANTANDER,68322,GUAPOTA,CEREALES,MAIZ,MAIZ,2014,2014B,20.0,20.0,50,2.53,2.53,GRANO SECO,TRANSITORIO
68,SANTANDER,68533,PARAMO,CEREALES,MAIZ,MAIZ,2014,2014B,20.0,20.0,50,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68682,SAN JOAQUIN,CEREALES,MAIZ,MAIZ,2014,2014B,20.0,20.0,44,2.2,2.2,GRANO SECO,TRANSITORIO
68,SANTANDER,68705,SANTA BARBARA,CEREALES,MAIZ,MAIZ,2014,2014B,20.0,18.0,30,1.69,1.69,GRANO SECO,TRANSITORIO
68,SANTANDER,68745,SIMACOTA,CEREALES,MAIZ,MAIZ,2014,2014B,20.0,18.0,23,1.31,1.31,GRANO SECO,TRANSITORIO
68,SANTANDER,68855,VALLE DE SAN JOSE,CEREALES,MAIZ,MAIZ,2014,2014B,20.0,20.0,50,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68147,CAPITANEJO,CEREALES,MAIZ,MAIZ,2014,2014B,17.0,17.0,35,2.1,2.1,GRANO SECO,TRANSITORIO
68,SANTANDER,6837,JORDAN,CEREALES,MAIZ,MAIZ,2014,2014B,15.0,15.0,30,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,6878,SURATA,CEREALES,MAIZ,MAIZ,2014,2014B,12.0,12.0,26,2.2,2.2,GRANO SECO,TRANSITORIO
68,SANTANDER,68211,CONTRATACION,CEREALES,MAIZ,MAIZ,2014,2014B,10.0,10.0,18,1.85,1.85,GRANO SECO,TRANSITORIO
68,SANTANDER,68217,COROMORO,CEREALES,MAIZ,MAIZ,2014,2014B,10.0,10.0,25,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68271,FLORIAN,CEREALES,MAIZ,MAIZ,2014,2014B,10.0,10.0,25,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68296,GALAN,CEREALES,MAIZ,MAIZ,2014,2014B,10.0,10.0,17,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,6832,GUADALUPE,CEREALES,MAIZ,MAIZ,2014,2014B,10.0,9.0,15,1.76,1.76,GRANO SECO,TRANSITORIO
68,SANTANDER,68167,CHARALA,CEREALES,MAIZ,MAIZ,2014,2014B,8.0,6.0,12,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68162,CERRITO,CEREALES,MAIZ,MAIZ,2014,2014B,7.0,7.0,8,1.23,1.23,GRANO SECO,TRANSITORIO
68,SANTANDER,68209,CONFINES,CEREALES,MAIZ,MAIZ,2014,2014B,6.0,6.0,10,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68498,OCAMONTE,CEREALES,MAIZ,MAIZ,2014,2014B,6.0,6.0,12,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68773,SUCRE,CEREALES,MAIZ,MAIZ,2014,2014B,6.0,6.0,15,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68132,CALIFORNIA,CEREALES,MAIZ,MAIZ,2014,2014B,5.0,5.0,8,1.76,1.76,GRANO SECO,TRANSITORIO
68,SANTANDER,68464,MOGOTES,CEREALES,MAIZ,MAIZ,2014,2014B,5.0,5.0,10,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68425,MACARAVITA,CEREALES,MAIZ,MAIZ,2015,2015A,700.0,500.0,750,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,CEREALES,MAIZ,MAIZ,2015,2015A,600.0,500.0,1000,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68615,RIONEGRO,CEREALES,MAIZ,MAIZ,2015,2015A,450.0,450.0,675,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68669,SAN ANDRES,CEREALES,MAIZ,MAIZ,2015,2015A,355.0,345.0,569,1.65,1.65,GRANO SECO,TRANSITORIO
68,SANTANDER,68121,CABRERA,CEREALES,MAIZ,MAIZ,2015,2015A,350.0,348.0,1044,3.0,3.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68861,VELEZ,CEREALES,MAIZ,MAIZ,2015,2015A,320.0,320.0,480,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68679,SAN GIL,CEREALES,MAIZ,MAIZ,2015,2015A,250.0,230.0,690,3.0,3.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68229,CURITI,CEREALES,MAIZ,MAIZ,2015,2015A,220.0,150.0,225,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68235,EL CARMEN DE CHUCURI,CEREALES,MAIZ,MAIZ,2015,2015A,200.0,200.0,600,3.0,3.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68324,GUAVATA,CEREALES,MAIZ,MAIZ,2015,2015A,200.0,195.0,585,3.0,3.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68673,SAN BENITO,CEREALES,MAIZ,MAIZ,2015,2015A,180.0,100.0,105,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68686,SAN MIGUEL,CEREALES,MAIZ,MAIZ,2015,2015A,180.0,180.0,270,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68245,EL GUACAMAYO,CEREALES,MAIZ,MAIZ,2015,2015A,174.0,164.0,141,0.86,0.86,GRANO SECO,TRANSITORIO
68,SANTANDER,68684,SAN JOSE DE MIRANDA,CEREALES,MAIZ,MAIZ,2015,2015A,160.0,157.0,235,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68549,PINCHOTE,CEREALES,MAIZ,MAIZ,2015,2015A,155.0,155.0,248,1.6,1.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68468,MOLAGAVITA,CEREALES,MAIZ,MAIZ,2015,2015A,152.0,152.0,288,1.9,1.9,GRANO SECO,TRANSITORIO
68,SANTANDER,68179,CHIPATA,CEREALES,MAIZ,MAIZ,2015,2015A,150.0,148.0,222,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68207,CONCEPCION,CEREALES,MAIZ,MAIZ,2015,2015A,150.0,150.0,300,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,6872,SANTA HELENA DEL OPON,CEREALES,MAIZ,MAIZ,2015,2015A,150.0,150.0,150,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,685,OIBA,CEREALES,MAIZ,MAIZ,2015,2015A,142.0,135.0,270,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,6819,CIMITARRA,CEREALES,MAIZ,MAIZ,2015,2015A,120.0,120.0,180,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68318,GUACA,CEREALES,MAIZ,MAIZ,2015,2015A,110.0,110.0,229,2.9,2.9,GRANO SECO,TRANSITORIO
68,SANTANDER,6881,BARRANCABERMEJA,CEREALES,MAIZ,MAIZ,2015,2015A,108.0,108.0,291,2.7,2.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68397,LA PAZ,CEREALES,MAIZ,MAIZ,2015,2015A,95.0,95.0,95,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68266,ENCISO,CEREALES,MAIZ,MAIZ,2015,2015A,90.0,87.0,147,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68377,LA BELLEZA,CEREALES,MAIZ,MAIZ,2015,2015A,90.0,85.0,170,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68575,PUERTO WILCHES,CEREALES,MAIZ,MAIZ,2015,2015A,90.0,85.0,212,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68745,SIMACOTA,CEREALES,MAIZ,MAIZ,2015,2015A,80.0,78.0,62,0.8,0.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68464,MOGOTES,CEREALES,MAIZ,MAIZ,2015,2015A,78.0,78.0,156,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,682,ALBANIA,CEREALES,MAIZ,MAIZ,2015,2015A,70.0,70.0,98,1.4,1.4,GRANO SECO,TRANSITORIO
68,SANTANDER,68655,SABANA DE TORRES,CEREALES,MAIZ,MAIZ,2015,2015A,70.0,60.0,108,1.8,1.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68855,VALLE DE SAN JOSE,CEREALES,MAIZ,MAIZ,2015,2015A,70.0,70.0,184,2.64,2.64,GRANO SECO,TRANSITORIO
68,SANTANDER,68307,GIRON,CEREALES,MAIZ,MAIZ,2015,2015A,68.0,66.0,87,1.32,1.32,GRANO SECO,TRANSITORIO
68,SANTANDER,6877,SUAITA,CEREALES,MAIZ,MAIZ,2015,2015A,65.0,65.0,135,2.8,2.8,GRANO SECO,TRANSITORIO
68,SANTANDER,6832,GUADALUPE,CEREALES,MAIZ,MAIZ,2015,2015A,60.0,50.0,66,1.32,1.32,GRANO SECO,TRANSITORIO
68,SANTANDER,68533,PARAMO,CEREALES,MAIZ,MAIZ,2015,2015A,60.0,60.0,49,0.83,0.83,GRANO SECO,TRANSITORIO
68,SANTANDER,68755,SOCORRO,CEREALES,MAIZ,MAIZ,2015,2015A,60.0,60.0,73,1.23,1.23,GRANO SECO,TRANSITORIO
68,SANTANDER,68522,PALMAR,CEREALES,MAIZ,MAIZ,2015,2015A,58.0,50.0,95,1.9,1.9,GRANO SECO,TRANSITORIO
68,SANTANDER,681,BUCARAMANGA,CEREALES,MAIZ,MAIZ,2015,2015A,53.0,30.0,60,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68502,ONZAGA,CEREALES,MAIZ,MAIZ,2015,2015A,50.0,50.0,33,0.66,0.66,GRANO SECO,TRANSITORIO
68,SANTANDER,68524,PALMAS DEL SOCORRO,CEREALES,MAIZ,MAIZ,2015,2015A,48.0,48.0,120,2.5,2.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68498,OCAMONTE,CEREALES,MAIZ,MAIZ,2015,2015A,47.0,47.0,79,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,6813,AGUADA,CEREALES,MAIZ,MAIZ,2015,2015A,45.0,45.0,85,1.9,1.9,GRANO SECO,TRANSITORIO
68,SANTANDER,6825,EL PEÑON,CEREALES,MAIZ,MAIZ,2015,2015A,45.0,45.0,67,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,CEREALES,MAIZ,MAIZ,2015,2015A,41.0,41.0,82,2.0,2.0,GRANO SECO,TRANSITORIO
68,SANTANDER,6851,ARATOCA,CEREALES,MAIZ,MAIZ,2015,2015A,36.0,33.0,89,2.7,2.7,GRANO SECO,TRANSITORIO
